plugin_name,python_versions_classifiers,requires_python,num_python_versions,supports_python_3,latest_python_version,has_napari_dependency,napari_pin_type,has_testing_deps,num_testing_frameworks,python_score,napari_score,testing_score,health_score
napari-dvid,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-dzi-zarr,"['3', '3.6', '3.7', '3.8']",>=3.6,4,True,3.8,True,minimum,False,0,1,1,0,0.6666666666666666
napari-easy-augment-batch-dl,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-ehooke,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-elementary-numpy-operations,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-em-reader,"['3', '3.7', '3.8', '3.9']",>=3.6,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-emd,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-epyseg,"['3', '3.10', '3.8', '3.9']",<3.11,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-error-reporter,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,True,4,1,0,1,0.6666666666666666
napari-event-monitor,['3'],>3.10,1,True,3,False,none,False,0,1,0,0,0.3333333333333333
napari-exodeepfinder,"['3', '3.10', '3.8', '3.9']",>=3.9,4,True,3.10,True,minimum,True,4,1,1,1,1.0
napari-explorer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-fast4dreg,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-feature-classifier,"['3', '3.10', '3.9']",>=3.9,3,True,3.10,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-feature-visualization,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-features-selector,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-features,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-figure,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-filament-annotator,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-filaments,['3'],>=3.9,1,True,3,True,unpinned,True,4,1,1,1,1.0
napari-file-watcher,"['3', '3.8']",,2,True,3.8,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-file2folder,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-filter-labels-by-prop,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-findaureus,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-flim-phasor-plotter,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11,True,unpinned,True,4,1,1,1,1.0
napari-flowreg,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,minimum,True,4,1,1,1,1.0
napari-fluoresfm,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
napari-folder-browser,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-geff,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
napari-gemspa,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-generic-simulator,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-geojson,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-geoscience-viewer,[],>=3.8,0,False,,True,unpinned,True,4,0,1,1,0.6666666666666666
napari-graph,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,True,3,1,0,1,0.6666666666666666
napari-grid-cropping,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-griottes,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
napari-gruvbox,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
napari-h5,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,True,3,1,0,1,0.6666666666666666
napari-hdf5-labels-io,"['3', '3.7', '3.8']",<3.9,3,True,3.8,True,minimum,False,0,1,1,0,0.6666666666666666
napari-hdf5-netcdf-viewer,[],,0,False,,False,none,False,0,0,0,0,0.0
napari-hello,[],,0,False,,False,none,False,0,0,0,0,0.0
napari-help,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-hierarchical,"['3', '3.10', '3.8', '3.9']","<3.11,>=3.8",4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-himena,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
napari-hippo,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-hough-circle-detector,[],,0,False,,True,unpinned,False,0,0,1,0,0.3333333333333333
napari-hsi-analysis,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
napari-ids,"['3', '3.7', '3.8', '3.9']",>=3.8,4,True,3.9,False,none,False,0,1,0,0,0.3333333333333333
napari-image-stacker,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-imagecodecs,"['3.10', '3.8', '3.9']",>=3.8,3,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
napari-imagegrains,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-imagej,"['3.10', '3.11', '3.12', '3.9']","<3.13,>=3.9",4,True,3.12,True,minimum,True,3,1,1,1,1.0
napari-imaris-loader,"['3', '3.8', '3.9']",>=3.8,3,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-imc,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
napari-imodmodel,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,True,3,1,0,1,0.6666666666666666
napari-imsmicrolink,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-indices,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-input-visualizer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-intensity-plotter,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-ip-workflow,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-ism,"['3.10', '3.7', '3.8', '3.9']",>=3.7,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-isolate-cell,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-itk-io,"['3', '3.10', '3.11', '3.12', '3.13', '3.9']",>=3.8,6,True,3.13,True,minimum,False,0,1,1,0,0.6666666666666666
napari-j,"['3.7', '3.8', '3.9']",>=3.7,3,True,3.9,False,none,True,2,1,0,1,0.6666666666666666
napari-k2-wavebreaker,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-kics,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-kld,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-kldeconv,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
napari-label-interpolator,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-label-manager,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-labelimg4classification,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-labeling,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,False,none,False,0,1,0,0,0.3333333333333333
napari-labelling-assistant,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-labelprop,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-labels-overlap,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,False,none,False,0,1,0,0,0.3333333333333333
napari-labels,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-laber-manager,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-laptrack,"['3', '3.8', '3.9']",>=3.6,3,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-large-image-importer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-lattice,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,minimum,True,4,1,1,1,1.0
napari-layer-details-display,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-layer-divider,"['3', '3.10', '3.11', '3.12', '3.13', '3.9']",>=3.9,6,True,3.13,True,unpinned,True,5,1,1,1,1.0
napari-layer-table,"['3.10', '3.11', '3.9']",>=3.9,3,True,3.11,False,none,False,0,1,0,0,0.3333333333333333
napari-lazy-openslide,"['3.7', '3.8', '3.9']",>=3.6,3,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-lf,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.7,5,True,3.10,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-lfdfiles,"['3.10', '3.8', '3.9']",>=3.8,3,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
napari-listener,"['3', '3.10', '3.11', '3.8', '3.9']",>=3.8,5,True,3.11,True,unpinned,True,4,1,1,1,1.0
napari-live-flim,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-live-recording,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11,True,unpinned,True,4,1,1,1,1.0
napari-locan,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,minimum,True,3,1,1,1,1.0
napari-locpix,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-macrokit,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-mahotas-image-processing,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-maicrobe,"['3', '3.10', '3.11', '3.12']",>=3.8,4,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-manual-registration,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-manual-split-and-merge-labels,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-manual-transforms,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-mask-density,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
napari-mass,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-mat-file-reader,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,True,3,1,0,1,0.6666666666666666
napari-mat-images,"['3', '3.6', '3.7', '3.8', '3.9']",>=3.6,5,True,3.9,False,none,False,0,1,0,0,0.3333333333333333
napari-math,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.7,5,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
napari-matplotlib,['3'],>=3.10,1,True,3,True,minimum,True,5,1,1,1,1.0
napari-mclabel,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-medical-image-formats,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-melt-pool-tracker,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-memmap-tiff,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
napari-merge-stardist-masks,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-meshio,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,3,1,1,1,1.0
napari-mesofield,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-metroid,"['3', '3.7', '3.8']","<3.9,>=3.7",3,True,3.8,True,minimum,False,0,1,1,0,0.6666666666666666
napari-micromanager,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,minimum,True,3,1,1,1,1.0
napari-microscope,[],>=3.6,0,False,,False,none,False,0,0,0,0,0.0
napari-microtubule-analyzer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
napari-mm3,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11,True,minimum,False,0,1,1,0,0.6666666666666666
napari-molecule-reader,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,False,none,True,3,1,0,1,0.6666666666666666
napari-molseeq,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11,True,unpinned,True,4,1,1,1,1.0
napari-moltrack,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11,True,unpinned,True,4,1,1,1,1.0
napari-morphodynamics,"['3', '3.10', '3.9']",>=3.9,3,True,3.10,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-mouse-controls,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-mrcfile-handler,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-mrcfile-reader,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,True,3,1,0,1,0.6666666666666666
napari-mri,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,True,3,1,1,1,1.0
napari-multitask,"['3', '3.7', '3.8', '3.9']",>=3.8,4,True,3.9,False,none,False,0,1,0,0,0.3333333333333333
napari-mzarr,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,True,3,1,0,1,0.6666666666666666
napari-n2v,"['3.10', '3.8', '3.9']",>=3.8,3,True,3.10,True,unpinned,True,3,1,1,1,1.0
napari-nanopyx,['3'],>=3.9,1,True,3,True,unpinned,True,2,1,1,1,1.0
napari-napari,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-nasa-samples,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,True,3,1,0,1,0.6666666666666666
napari-nd-annotator,"['3', '3.10', '3.11', '3.12', '3.13', '3.8', '3.9']",>=3.8,7,True,3.13,True,unpinned,True,4,1,1,1,1.0
napari-nd-cropper,"['3', '3.9']",>=3.9,2,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-nd2-folder-viewer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-ndev,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-ndtiffs,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,minimum,True,2,1,1,1,1.0
napari-netpbmfile,"['3.10', '3.8', '3.9']",>=3.8,3,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
napari-nibabel,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,True,3,1,0,1,0.6666666666666666
napari-nifti-viewer,"['3', '3.10', '3.11', '3.12', '3.8', '3.9']",>=3.8,6,True,3.12,True,minimum,True,2,1,1,1,1.0
napari-nifti,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,True,3,1,0,1,0.6666666666666666
napari-nikon-nd2,"['3', '3.7', '3.8', '3.9']",>=3.6,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-nlm,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-nninteractive,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.10,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-noise2vst,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
napari-nucleaizer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-nuclephaser,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
napari-nyxus,[],,0,False,,True,minimum,False,0,0,1,0,0.3333333333333333
napari-obj,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,True,3,1,0,1,0.6666666666666666
napari-oclrfc,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-oiffile,"['3.10', '3.8', '3.9']",>=3.8,3,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
napari-omaas,"['3', '3.10', '3.11', '3.12']",>=3.10,4,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-ome-zarr-navigator,"['3', '3.11', '3.12']",>=3.11,3,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-ome-zarr,"['3', '3.10', '3.11', '3.8', '3.9']",>=3.7,5,True,3.11,True,minimum,False,0,1,1,0,0.6666666666666666
napari-omero-downloader-cci,"['3', '3.9']",>=3.9,2,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-omero,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,3,1,1,1,1.0
napari-open-ctc,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11,True,unpinned,True,3,1,1,1,1.0
napari-openfibsem,"['3', '3.10', '3.8', '3.9']",>=3.9,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-opt-handler,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-organoid-counter,"['3', '3.10', '3.8', '3.9']","<3.11,>=3.9",4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-orientationpy,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,minimum,False,0,1,1,0,0.6666666666666666
napari-owncloud,"['3', '3.7', '3.8', '3.9']",>=3.8,4,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-parallel,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-patchcreator,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-pdf-reader,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-pdr-reader,"['3', '3.10', '3.9']",>=3.9,3,True,3.10,True,unpinned,True,3,1,1,1,1.0
napari-phasors,"['3', '3.11', '3.12']",>=3.11,3,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-philow,"['3', '3.10', '3.7', '3.8', '3.9']",>=3.8,5,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-picasso,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-pitcount-cfim,[],>=3.9,0,False,,True,unpinned,True,4,0,1,1,0.6666666666666666
napari-pixel-correction,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-pixseq,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-plot-profile,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-plot,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,range,True,2,1,1,1,1.0
napari-plugin-manager,"['3.10', '3.11', '3.12', '3.13']",>=3.10,4,True,3.13,True,minimum,True,3,1,1,1,1.0
napari-plugin-search,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-points2regions,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11,True,unpinned,True,4,1,1,1,1.0
napari-pointslayer-projection,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-potential-field-navigation,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-power-spectrum,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-power-widgets,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,3,1,1,1,1.0
napari-pram,"['3', '3.10', '3.8', '3.9']",>=3.7,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-prism,"['3', '3.10']",>=3.10,2,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-process-points-and-surfaces,"['3', '3.8', '3.9']",>=3.7,3,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-proofread-brainbow,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
napari-properties-plotter,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-properties-viewer,"['3', '3.7', '3.8', '3.9']",>=3.6,4,True,3.9,True,minimum,False,0,1,1,0,0.6666666666666666
napari-psf-analysis,['3'],>=3.9,1,True,3,True,unpinned,True,4,1,1,1,1.0
napari-psf-extractor,"['3', '3.10', '3.11', '3.12', '3.8', '3.9']",">=3.8,<4.0",6,True,3.12,False,none,False,0,1,0,0,0.3333333333333333
napari-psf-simulator,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-psfgenerator,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-pssr,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-pyav,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,False,none,True,3,1,0,1,0.6666666666666666
napari-pyclesperanto-assistant,['3'],>=3.9,1,True,3,True,minimum,False,0,1,1,0,0.6666666666666666
napari-pymeshlab,"['3', '3.8', '3.9']",>=3.8,3,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-pystackreg,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-qrcode,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-quoll,"['3', '3.10', '3.8', '3.9']",>=3.7,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-rembg,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,3,1,1,1,1.0
napari-result-stack,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-rioxarray,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,3,1,1,1,1.0
napari-roi-manager,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
napari-roi-registration,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-roi,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
napari-roxas-ai,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,exact,True,4,1,1,1,1.0
napari-sairyscan,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-sam,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-sam2long,"['3', '3.10', '3.11', '3.12', '3.13']",>=3.10,5,True,3.13,True,unpinned,True,4,1,1,1,1.0
napari-sam4is,"['3', '3.10', '3.11', '3.8', '3.9']",>=3.8,5,True,3.11,True,minimum,True,4,1,1,1,1.0
napari-samv2,"['3', '3.10', '3.11', '3.12', '3.9']",>=3.9,5,True,3.12,True,unpinned,True,4,1,1,1,1.0
napari-save-transformed,"['3.10', '3.11', '3.12', '3.9']",>=3.9,4,True,3.12,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-sc3d-viewer,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-script-editor,"['3', '3.7', '3.8', '3.9']",>=3.7,4,True,3.9,True,unpinned,False,0,1,1,0,0.6666666666666666
napari-sdeconv,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,True,unpinned,True,4,1,1,1,1.0
napari-sdtfile,"['3.10', '3.8', '3.9']",>=3.8,3,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
napari-sediment,"['3', '3.10', '3.11', '3.9']",>=3.9,4,True,3.11,True,unpinned,True,4,1,1,1,1.0
napari-seedseg,"['3', '3.10', '3.8', '3.9']",>=3.8,4,True,3.10,False,none,False,0,1,0,0,0.3333333333333333
